Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000000326,2020-05-16 09:42:12,Jillian Sutton,"['Chicken', 'Tuna', 'Eggs', 'Light Bulbs', 'BBQ Sauce']",2,54.04,Credit Card,San Francisco,Convenience Store,True,Retiree,Summer,
1000000328,2021-04-26 18:43:03,Joe Craig,"['Bread', 'Ketchup', 'Extension Cords', 'Bath Towels', 'Jam']",5,61.44,Mobile Payment,Los Angeles,Convenience Store,False,Professional,Winter,BOGO (Buy One Get One)
1000000331,2022-11-08 13:52:58,James Hill,"['Onions', 'Power Strips', 'Bath Towels']",6,43.45,Mobile Payment,Dallas,Convenience Store,False,Retiree,Spring,
1000000335,2022-05-23 05:04:38,Deborah Sanford,['Soda'],5,97.08,Debit Card,Boston,Convenience Store,True,Student,Winter,
1000000336,2021-06-04 05:35:43,Frank Nelson,"['Hand Sanitizer', 'Carrots']",9,36.98,Cash,San Francisco,Convenience Store,True,Homemaker,Spring,
1000000338,2023-04-09 04:08:32,Kelsey Watts,['Toothbrush'],10,40.36,Debit Card,Seattle,Convenience Store,True,Homemaker,Winter,
1000000344,2023-06-12 07:55:59,Joel Allen,['Soap'],6,35.94,Debit Card,San Francisco,Convenience Store,True,Student,Winter,BOGO (Buy One Get One)
1000000347,2020-07-10 06:17:10,Mr. Reginald Phillips PhD,"['Honey', 'Mustard', 'Syrup', 'Deodorant', 'Mustard']",6,35.58,Credit Card,Boston,Convenience Store,True,Professional,Fall,
1000000354,2021-09-26 23:41:11,Emily Schmidt,"['Tissues', 'Pickles', 'Power Strips']",1,86.06,Credit Card,Los Angeles,Convenience Store,True,Teenager,Fall,Discount on Selected Items
1000000370,2022-09-04 04:08:16,Juan Andrade,['Cleaning Rags'],5,81.29,Credit Card,New York,Convenience Store,True,Homemaker,Summer,
1000000372,2020-07-09 06:58:09,Christine Schwartz,"['Deodorant', 'Honey', 'Mustard']",8,6.23,Debit Card,Dallas,Convenience Store,True,Professional,Fall,Discount on Selected Items
1000000375,2020-11-19 01:17:54,Janice Jackson,"['Toothbrush', 'Onions', 'Pancake Mix']",7,21.91,Debit Card,New York,Convenience Store,True,Middle-Aged,Summer,Discount on Selected Items
1000000385,2021-09-08 15:52:24,Julia Hunt,"['Pasta', 'Garden Hose', 'Milk', 'Extension Cords']",7,8.38,Credit Card,Seattle,Convenience Store,False,Teenager,Summer,BOGO (Buy One Get One)
1000000390,2022-08-20 06:11:02,Christine Waters,['Milk'],2,88.43,Credit Card,New York,Convenience Store,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000000393,2021-01-04 05:06:31,Jillian Le,"['Plant Fertilizer', 'Light Bulbs', 'Tuna']",9,77.16,Credit Card,Miami,Convenience Store,False,Student,Winter,
1000000400,2021-08-05 11:45:44,Scott Rivera,"['Vacuum Cleaner', 'Cereal', 'Iron']",5,86.72,Cash,New York,Convenience Store,False,Teenager,Fall,BOGO (Buy One Get One)
1000000401,2022-06-28 15:09:14,Crystal Liu,"['Iron', 'Spinach', 'Mop', 'Chicken']",2,62.71,Cash,San Francisco,Convenience Store,True,Middle-Aged,Spring,
1000000417,2023-09-06 02:43:08,Marissa Mora,"['Canned Soup', 'Toothpaste', 'Yogurt']",4,12.93,Cash,Dallas,Convenience Store,True,Senior Citizen,Winter,Discount on Selected Items
1000000419,2021-03-28 16:46:34,Nicholas Turner,"['Tuna', 'Spinach', 'Light Bulbs', 'Mustard', 'Spinach']",6,16.91,Mobile Payment,Miami,Convenience Store,True,Professional,Winter,
1000000422,2023-05-23 09:46:46,Walter Brooks,"['Trash Bags', 'Olive Oil', 'Chicken']",8,35.21,Mobile Payment,Dallas,Convenience Store,False,Professional,Summer,BOGO (Buy One Get One)
1000000433,2020-06-02 18:44:36,Nathan Mann,"['Water', 'Dustpan', 'Lawn Mower', 'Shrimp', 'Garden Hose']",6,71.1,Cash,Los Angeles,Convenience Store,False,Young Adult,Spring,Discount on Selected Items
1000000435,2021-03-05 11:26:19,Austin King,"['Ketchup', 'Beef', 'Salmon', 'Pancake Mix', 'Beef']",7,85.62,Mobile Payment,Houston,Convenience Store,False,Retiree,Spring,BOGO (Buy One Get One)
1000000441,2022-10-28 21:26:03,Charles Diaz,"['Soda', 'Toothpaste']",4,39.91,Mobile Payment,Chicago,Convenience Store,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000000442,2020-11-27 06:09:22,Jason Morales,"['Peanut Butter', 'Vinegar']",8,72.67,Mobile Payment,New York,Convenience Store,False,Student,Fall,BOGO (Buy One Get One)
1000000448,2021-10-29 03:54:59,Aaron Chan,"['Mop', 'Carrots']",4,41.19,Credit Card,Los Angeles,Convenience Store,True,Homemaker,Fall,Discount on Selected Items
1000000452,2020-01-05 17:53:31,Daniel Martinez,"['Pickles', 'Jam']",1,5.56,Credit Card,New York,Convenience Store,False,Retiree,Spring,Discount on Selected Items
1000000454,2020-11-15 15:04:36,Mr. Timothy Owens,"['Soda', 'Soda']",4,22.79,Debit Card,Los Angeles,Convenience Store,False,Retiree,Spring,
1000000471,2021-04-24 19:25:37,John Cooper,['Honey'],7,14.32,Mobile Payment,Houston,Convenience Store,False,Middle-Aged,Spring,
1000000474,2023-10-14 15:51:20,Teresa Carroll,['Light Bulbs'],3,82.49,Mobile Payment,Dallas,Convenience Store,False,Homemaker,Fall,
1000000475,2021-05-27 05:26:58,Priscilla Rhodes,"['Baby Wipes', 'Cleaning Rags', 'Syrup', 'Razors']",5,78.25,Debit Card,Miami,Convenience Store,True,Student,Fall,Discount on Selected Items
1000000477,2022-04-07 21:35:07,Kathleen Burns,"['Vacuum Cleaner', 'Shrimp']",10,90.73,Cash,Dallas,Convenience Store,True,Professional,Spring,BOGO (Buy One Get One)
1000000478,2022-08-30 07:29:35,Joseph Morris PhD,"['Carrots', 'Chips']",7,98.89,Cash,San Francisco,Convenience Store,True,Student,Spring,BOGO (Buy One Get One)
1000000480,2023-07-17 21:45:29,Miss Crystal Melton DDS,"['Baby Wipes', 'Butter', 'Razors', 'Tea', 'Bath Towels']",10,52.85,Cash,Atlanta,Convenience Store,False,Young Adult,Winter,
1000000486,2021-08-06 22:44:50,Kyle Alvarez,['Light Bulbs'],6,92.6,Cash,Miami,Convenience Store,True,Young Adult,Fall,Discount on Selected Items
1000000503,2022-10-05 03:04:13,Jennifer Aguirre,"['Carrots', 'Feminine Hygiene Products', 'Light Bulbs', 'Mustard']",9,77.88,Credit Card,Houston,Convenience Store,False,Middle-Aged,Spring,Discount on Selected Items
1000000535,2021-11-01 11:23:43,Susan Griffin,['Vacuum Cleaner'],5,88.02,Debit Card,Los Angeles,Convenience Store,True,Middle-Aged,Summer,BOGO (Buy One Get One)
1000000540,2020-11-28 22:18:06,Jennifer Mendoza,"['Peanut Butter', 'Toilet Paper', 'Shower Gel', 'Orange']",4,57.82,Mobile Payment,Miami,Convenience Store,True,Professional,Summer,Discount on Selected Items
1000000545,2020-07-31 21:32:38,Nathan Norris,"['Air Freshener', 'Soap', 'Orange']",8,79.19,Mobile Payment,Atlanta,Convenience Store,False,Retiree,Spring,Discount on Selected Items
1000000547,2020-09-02 00:03:28,Christopher Middleton,['Water'],2,64.94,Debit Card,Dallas,Convenience Store,False,Student,Spring,
1000000550,2022-02-26 23:29:31,Brandi Norris,"['Hand Sanitizer', 'Potatoes', 'Bread', 'Orange']",2,28.42,Credit Card,Boston,Convenience Store,True,Professional,Spring,Discount on Selected Items
1000000554,2020-02-04 06:18:47,Kevin Ruiz,"['Beef', 'Chicken', 'Air Freshener', 'Toothpaste']",6,24.47,Debit Card,San Francisco,Convenience Store,False,Young Adult,Summer,Discount on Selected Items
1000000557,2021-07-04 05:38:35,Dr. Geoffrey Harris,"['Hand Sanitizer', 'Bread', 'Cleaning Spray']",4,10.06,Cash,Los Angeles,Convenience Store,True,Middle-Aged,Winter,
1000000561,2021-09-20 04:54:37,Heather Wood,"['Hair Gel', 'Air Freshener', 'Eggs', 'Shaving Cream']",1,21.03,Cash,Los Angeles,Convenience Store,True,Teenager,Winter,Discount on Selected Items
1000000569,2021-02-19 11:32:03,Lisa Cox,"['Yogurt', 'Tissues']",10,85.03,Cash,San Francisco,Convenience Store,False,Young Adult,Winter,Discount on Selected Items
1000000570,2020-03-24 08:37:09,Michael Cross,"['Garden Hose', 'Hair Gel', 'Garden Hose']",2,80.53,Cash,Boston,Convenience Store,False,Senior Citizen,Fall,
1000000573,2022-06-24 08:22:07,Joe Collins,"['Hand Sanitizer', 'Diapers', 'Trash Cans']",9,50.08,Mobile Payment,Boston,Convenience Store,True,Senior Citizen,Fall,BOGO (Buy One Get One)
1000000574,2020-04-06 09:42:23,Thomas Jenkins,"['Bath Towels', 'Hair Gel', 'Yogurt', 'Tissues', 'Cereal']",4,10.63,Debit Card,Seattle,Convenience Store,False,Professional,Fall,
1000000577,2020-04-05 20:14:02,Dr. Jessica Taylor PhD,"['Mayonnaise', 'Syrup', 'Ice Cream', 'Coffee']",10,8.25,Cash,San Francisco,Convenience Store,True,Professional,Spring,BOGO (Buy One Get One)
1000000581,2020-12-27 04:14:46,Kim Miller,"['Paper Towels', 'Baby Wipes', 'Shrimp']",5,31.45,Cash,San Francisco,Convenience Store,True,Teenager,Winter,
1000000587,2020-10-21 16:10:02,Matthew West,"['Onions', 'Deodorant', 'Mop']",8,49.75,Debit Card,Houston,Convenience Store,False,Student,Spring,BOGO (Buy One Get One)
1000000588,2022-08-03 16:40:12,Dawn Boone,"['Vacuum Cleaner', 'Dishware', 'Light Bulbs', 'Onions', 'Pickles']",1,40.62,Debit Card,San Francisco,Convenience Store,True,Professional,Fall,
1000000593,2021-04-27 23:48:03,Danielle Perez,"['Pasta', 'Broom', 'Onions', 'Mayonnaise', 'Dish Soap']",7,67.33,Credit Card,Miami,Convenience Store,False,Middle-Aged,Winter,Discount on Selected Items
1000000594,2022-01-09 03:58:04,Fernando Kaufman,"['Toothpaste', 'Carrots', 'Shampoo']",5,66.97,Credit Card,Boston,Convenience Store,False,Young Adult,Summer,BOGO (Buy One Get One)
1000000598,2022-10-16 00:22:34,Tamara Richardson,['Diapers'],2,13.32,Mobile Payment,Dallas,Convenience Store,False,Young Adult,Winter,
1000000610,2023-08-07 02:36:45,Stacey Oliver,['Diapers'],9,87.21,Credit Card,Chicago,Convenience Store,True,Retiree,Summer,BOGO (Buy One Get One)
1000000614,2021-01-17 05:43:20,John Martinez,"['Olive Oil', 'Canned Soup', 'Beef']",1,53.83,Debit Card,Houston,Convenience Store,True,Teenager,Winter,Discount on Selected Items
1000000615,2022-08-24 18:03:03,Ashley Brown,"['Broom', 'Tuna', 'Cereal', 'Rice', 'Feminine Hygiene Products']",9,10.17,Credit Card,Seattle,Convenience Store,True,Young Adult,Fall,
1000000622,2021-05-15 06:49:59,Charles Martin,"['Carrots', 'Jam', 'Trash Bags', 'Syrup']",2,39.43,Mobile Payment,Houston,Convenience Store,True,Student,Summer,
1000000626,2023-04-12 09:03:34,Gerald French,"['Razors', 'Eggs']",9,98.99,Credit Card,Chicago,Convenience Store,False,Teenager,Winter,BOGO (Buy One Get One)
1000000628,2021-03-16 21:47:37,Christopher Wheeler,"['Shaving Cream', 'Bath Towels']",10,97.28,Mobile Payment,Miami,Convenience Store,False,Young Adult,Winter,BOGO (Buy One Get One)
1000000632,2020-03-02 04:39:40,Jeremy Perez,"['Trash Bags', 'Soap']",8,65.74,Credit Card,New York,Convenience Store,True,Professional,Spring,Discount on Selected Items
1000000637,2022-05-24 21:40:38,Tracy Smith,"['Extension Cords', 'Cleaning Rags', 'Tissues', 'Laundry Detergent']",2,60.68,Credit Card,Chicago,Convenience Store,False,Young Adult,Winter,Discount on Selected Items
1000000645,2021-01-17 04:57:06,Michelle Meyer,['Peanut Butter'],7,66.4,Debit Card,San Francisco,Convenience Store,False,Teenager,Winter,
1000000647,2022-02-04 03:40:35,Robert Castillo,"['Carrots', 'Beef']",5,24.0,Debit Card,Atlanta,Convenience Store,True,Senior Citizen,Spring,BOGO (Buy One Get One)
1000000649,2022-07-10 07:09:40,William Owen,['Banana'],8,89.22,Debit Card,San Francisco,Convenience Store,False,Homemaker,Fall,Discount on Selected Items
1000000659,2021-09-23 01:12:31,Tim Payne,"['Water', 'Cleaning Rags']",4,67.29,Cash,Houston,Convenience Store,True,Professional,Spring,BOGO (Buy One Get One)
1000000667,2023-08-04 18:37:57,Sharon Lambert,"['Cleaning Rags', 'Bath Towels']",8,44.4,Credit Card,Los Angeles,Convenience Store,True,Retiree,Summer,
1000000675,2020-12-30 23:55:47,John Jordan,"['Vinegar', 'Butter', 'Trash Bags', 'Light Bulbs', 'Bread']",5,34.09,Mobile Payment,Houston,Convenience Store,True,Young Adult,Summer,BOGO (Buy One Get One)
1000000681,2020-10-15 07:24:15,Maria Murphy,"['Cleaning Rags', 'Peanut Butter', 'Peanut Butter', 'Milk', 'Tea']",10,62.06,Debit Card,Houston,Convenience Store,False,Young Adult,Summer,BOGO (Buy One Get One)
1000000685,2021-05-01 04:47:40,Darrell Davis,"['Broom', 'Banana', 'Potatoes']",6,73.07,Mobile Payment,Chicago,Convenience Store,True,Young Adult,Summer,Discount on Selected Items
1000000688,2021-10-31 22:26:36,Adam Hardin,"['Extension Cords', 'Vacuum Cleaner', 'Power Strips']",2,91.27,Debit Card,Chicago,Convenience Store,True,Retiree,Winter,
1000000689,2021-03-21 10:12:23,Joseph Bailey,"['Water', 'Dustpan', 'Toothpaste']",8,46.62,Debit Card,Dallas,Convenience Store,True,Professional,Summer,BOGO (Buy One Get One)
1000000695,2020-07-07 15:50:13,Bianca Frye,"['Hand Sanitizer', 'Toothpaste', 'Sponges', 'Toothbrush', 'Vacuum Cleaner']",6,5.25,Debit Card,Boston,Convenience Store,False,Senior Citizen,Fall,Discount on Selected Items
1000000696,2020-03-05 03:36:58,Chad Dean,"['Razors', 'Chips', 'Orange']",6,73.84,Cash,Chicago,Convenience Store,True,Homemaker,Winter,Discount on Selected Items
1000000697,2022-09-14 21:37:37,Kevin Jackson,"['Coffee', 'Garden Hose', 'Toothpaste', 'Water', 'Toothpaste']",6,83.57,Mobile Payment,Boston,Convenience Store,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000702,2023-10-28 12:34:37,Michele Collins,"['Spinach', 'Orange', 'Bread', 'Cereal Bars']",9,96.73,Cash,Houston,Convenience Store,False,Senior Citizen,Summer,
1000000709,2020-02-09 15:24:06,Donald Allen,"['Honey', 'Coffee', 'Spinach', 'Rice']",9,32.36,Cash,Atlanta,Convenience Store,False,Retiree,Winter,BOGO (Buy One Get One)
1000000714,2022-03-28 11:41:31,Matthew Powell,"['Extension Cords', 'Peanut Butter', 'Lawn Mower', 'Broom', 'Soap']",6,54.71,Mobile Payment,San Francisco,Convenience Store,True,Homemaker,Summer,BOGO (Buy One Get One)
1000000723,2022-12-27 04:37:23,John Russell,"['Tuna', 'Razors', 'Shaving Cream', 'Tuna']",10,12.96,Mobile Payment,Boston,Convenience Store,True,Professional,Fall,BOGO (Buy One Get One)
1000000749,2020-06-25 06:23:46,Margaret Decker,"['Shaving Cream', 'Orange', 'Pasta']",3,25.3,Debit Card,Atlanta,Convenience Store,False,Homemaker,Spring,
1000000757,2023-09-26 23:57:42,John Rose,"['Beef', 'Coffee', 'Sponges', 'Dish Soap']",8,66.17,Credit Card,San Francisco,Convenience Store,True,Retiree,Spring,Discount on Selected Items
1000000768,2023-06-26 19:28:05,Katrina Anderson,"['Rice', 'Pasta', 'Dustpan']",5,56.0,Debit Card,New York,Convenience Store,False,Middle-Aged,Summer,
1000000771,2023-01-25 17:43:32,Mr. Adam Marks,"['Sponges', 'Shower Gel']",5,80.57,Credit Card,New York,Convenience Store,False,Young Adult,Spring,BOGO (Buy One Get One)
