Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000000446,2021-03-23 06:30:01,Cassie Gomez,"['Mop', 'Canned Soup', 'Bath Towels', 'Banana']",4,36.19,Mobile Payment,Los Angeles,Supermarket,False,Middle-Aged,Winter,BOGO (Buy One Get One)
1000000447,2022-10-14 22:49:32,Julia Foster,"['Deodorant', 'Onions', 'Vinegar', 'Jam']",2,30.17,Mobile Payment,Dallas,Supermarket,True,Young Adult,Summer,Discount on Selected Items
1000000453,2022-06-04 22:44:28,Charles Gill,"['Ice Cream', 'Trash Bags', 'Mayonnaise', 'Tomatoes', 'Chicken']",6,90.58,Credit Card,New York,Supermarket,True,Retiree,Winter,Discount on Selected Items
1000000456,2022-03-05 07:59:48,Matthew Brooks,"['Potatoes', 'Ketchup', 'Pancake Mix']",1,39.11,Debit Card,Los Angeles,Supermarket,False,Young Adult,Summer,BOGO (Buy One Get One)
1000000460,2022-11-18 01:00:24,Brooke Perry,"['Pasta', 'Toothpaste']",4,75.75,Mobile Payment,Miami,Supermarket,False,Young Adult,Winter,BOGO (Buy One Get One)
1000000469,2023-10-24 00:17:05,Anna Gonzalez,"['Hand Sanitizer', 'Banana', 'Bath Towels', 'Hair Gel', 'Dishware']",8,60.26,Debit Card,Seattle,Supermarket,True,Homemaker,Summer,
1000000473,2020-06-13 21:30:57,Dr. Michael Combs,"['Water', 'Tissues', 'Ironing Board', 'Paper Towels', 'Salmon']",3,81.02,Credit Card,Chicago,Supermarket,False,Professional,Fall,BOGO (Buy One Get One)
1000000490,2022-05-05 16:10:02,Matthew Bishop,"['Ironing Board', 'Ironing Board', 'Toothpaste', 'Diapers']",9,51.23,Cash,Los Angeles,Supermarket,False,Student,Fall,Discount on Selected Items
1000000492,2022-11-03 08:15:58,Tammy Foster,"['Dishware', 'Broom', 'Cheese', 'Cleaning Rags']",3,25.77,Debit Card,Chicago,Supermarket,False,Homemaker,Spring,BOGO (Buy One Get One)
1000000497,2023-06-01 19:11:51,Richard Rice,"['Cheese', 'Olive Oil', 'Tea', 'Air Freshener']",9,66.26,Mobile Payment,Seattle,Supermarket,True,Professional,Winter,
1000000504,2020-12-16 14:38:25,Amber Ayala,['Tea'],5,23.41,Credit Card,Los Angeles,Supermarket,False,Professional,Fall,
1000000506,2021-05-18 11:39:03,Aaron Moss,"['Beef', 'Bread', 'Deodorant', 'Honey', 'Chicken']",4,40.79,Credit Card,San Francisco,Supermarket,False,Young Adult,Winter,
1000000508,2022-04-27 15:16:44,Jocelyn Bowman,"['Spinach', 'Shower Gel']",2,17.15,Cash,Seattle,Supermarket,False,Young Adult,Summer,
1000000510,2021-02-12 14:46:19,Mr. Duane Ross,"['Iron', 'Orange', 'Iron']",9,86.73,Credit Card,Boston,Supermarket,False,Teenager,Spring,
1000000511,2022-06-16 08:38:36,Edward Miller,"['Coffee', 'Pickles', 'Chicken']",3,94.14,Mobile Payment,Atlanta,Supermarket,True,Young Adult,Summer,
1000000517,2020-05-13 06:15:53,Stephanie Joseph,"['Toilet Paper', 'Shaving Cream']",4,87.69,Cash,Chicago,Supermarket,False,Young Adult,Summer,BOGO (Buy One Get One)
1000000523,2020-08-08 06:53:52,Danielle Cortez,"['Ice Cream', 'Plant Fertilizer']",7,94.94,Cash,Boston,Supermarket,True,Teenager,Spring,BOGO (Buy One Get One)
1000000526,2023-04-15 22:24:11,Derrick Hill,"['Coffee', 'Mop', 'Toothpaste', 'Water', 'Light Bulbs']",5,47.95,Cash,Seattle,Supermarket,False,Homemaker,Summer,Discount on Selected Items
1000000527,2022-04-03 07:23:21,Thomas Turner,"['Honey', 'Extension Cords', 'Ironing Board', 'Bread', 'Extension Cords']",3,36.84,Cash,San Francisco,Supermarket,False,Middle-Aged,Fall,BOGO (Buy One Get One)
1000000529,2022-04-02 06:56:51,Selena Gentry,"['Beef', 'Hair Gel']",1,99.46,Mobile Payment,Seattle,Supermarket,True,Retiree,Winter,
1000000537,2022-05-07 10:02:52,Melissa Brown,"['Syrup', 'Air Freshener', 'Milk', 'Sponges']",3,49.35,Debit Card,Chicago,Supermarket,False,Student,Winter,
1000000538,2021-12-24 23:27:23,Jason Mason,"['Shower Gel', 'Rice']",4,84.95,Cash,New York,Supermarket,True,Young Adult,Winter,BOGO (Buy One Get One)
1000000541,2021-10-27 02:57:00,Angela Maynard,['Beef'],6,69.74,Credit Card,Atlanta,Supermarket,False,Student,Spring,BOGO (Buy One Get One)
1000000552,2022-05-24 05:44:29,Garrett Robinson,"['Plant Fertilizer', 'Honey']",4,31.71,Mobile Payment,Seattle,Supermarket,False,Retiree,Summer,BOGO (Buy One Get One)
1000000568,2023-04-19 09:08:21,Richard Pearson,"['Tomatoes', 'Cereal Bars', 'Mayonnaise', 'Extension Cords', 'Coffee']",3,80.92,Cash,Houston,Supermarket,False,Student,Fall,BOGO (Buy One Get One)
1000000571,2023-07-02 00:08:11,Andrew Perkins,"['Extension Cords', 'Toothbrush', 'Cleaning Rags', 'Milk', 'Dishware']",6,24.98,Debit Card,San Francisco,Supermarket,True,Student,Fall,
1000000572,2022-09-23 08:42:34,Jesse Cook,"['Paper Towels', 'Chicken']",3,99.87,Cash,San Francisco,Supermarket,True,Senior Citizen,Winter,
1000000582,2023-03-03 21:13:18,Marc Barnes,"['Broom', 'Diapers']",4,29.43,Credit Card,Seattle,Supermarket,True,Homemaker,Fall,
1000000602,2023-04-13 11:34:23,Dorothy Jenkins,"['Apple', 'Milk', 'Cereal Bars']",3,79.43,Credit Card,Los Angeles,Supermarket,True,Middle-Aged,Summer,Discount on Selected Items
1000000612,2023-04-11 04:53:27,Paul Newton,"['Shrimp', 'Pasta']",3,89.56,Debit Card,Atlanta,Supermarket,True,Young Adult,Spring,
1000000613,2020-03-13 01:04:41,Jennifer Stone,['Baby Wipes'],3,94.37,Cash,New York,Supermarket,True,Middle-Aged,Winter,Discount on Selected Items
1000000629,2023-10-29 04:31:22,Jason Stark,"['Power Strips', 'Tomatoes', 'Lawn Mower']",10,53.1,Debit Card,Miami,Supermarket,False,Student,Spring,BOGO (Buy One Get One)
1000000630,2023-10-11 00:44:49,Michele Hopkins,"['Baby Wipes', 'Iron', 'Jam', 'Paper Towels', 'Insect Repellent']",7,14.14,Debit Card,New York,Supermarket,False,Student,Fall,
1000000640,2020-07-05 10:26:15,Julia Smith,"['Eggs', 'Shampoo']",8,40.56,Debit Card,Boston,Supermarket,False,Teenager,Spring,Discount on Selected Items
1000000654,2021-04-02 06:31:34,Sandra Singh,"['Olive Oil', 'Soap', 'Ketchup', 'Mayonnaise']",8,39.37,Cash,New York,Supermarket,True,Retiree,Summer,
1000000655,2022-12-18 21:11:55,Madeline Mason,"['Jam', 'Toilet Paper', 'Potatoes', 'Cereal Bars']",6,99.23,Cash,Miami,Supermarket,False,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000669,2020-10-11 03:30:46,Johnny Ortiz,"['Deodorant', 'Bath Towels', 'Ice Cream', 'Apple', 'Onions']",9,46.65,Credit Card,Seattle,Supermarket,False,Teenager,Fall,
1000000671,2021-11-13 18:21:36,Linda Simpson,['Onions'],10,88.37,Cash,Seattle,Supermarket,False,Homemaker,Winter,Discount on Selected Items
1000000676,2020-12-26 12:01:15,Chris Young,"['Tea', 'Baby Wipes', 'Yogurt', 'Extension Cords', 'Vinegar']",5,76.81,Debit Card,Atlanta,Supermarket,False,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000677,2021-02-12 08:46:52,Michael Lewis,"['Pasta', 'Butter']",4,19.88,Mobile Payment,New York,Supermarket,False,Teenager,Spring,Discount on Selected Items
1000000691,2021-08-07 18:57:37,Robin Owens,"['Shampoo', 'Dish Soap', 'Ice Cream']",9,35.91,Debit Card,San Francisco,Supermarket,True,Senior Citizen,Spring,BOGO (Buy One Get One)
1000000692,2021-03-29 14:16:15,Michael Mckinney,"['Potatoes', 'Cereal', 'Toothpaste', 'Cleaning Rags']",8,98.56,Cash,Houston,Supermarket,False,Retiree,Fall,Discount on Selected Items
1000000698,2021-11-19 21:30:50,Kathleen Clayton,['Shampoo'],5,38.33,Cash,New York,Supermarket,True,Retiree,Spring,Discount on Selected Items
1000000700,2020-09-04 23:56:07,Jesus Patterson,"['Diapers', 'Sponges']",3,57.26,Mobile Payment,Seattle,Supermarket,False,Teenager,Winter,Discount on Selected Items
1000000708,2020-05-18 15:08:57,Dakota Tucker,['Toothbrush'],3,16.52,Credit Card,New York,Supermarket,True,Teenager,Spring,Discount on Selected Items
1000000711,2020-09-21 16:22:01,Glenn Nguyen,"['Toothpaste', 'Toothbrush', 'Air Freshener', 'Ironing Board']",2,42.73,Debit Card,Dallas,Supermarket,True,Teenager,Spring,BOGO (Buy One Get One)
1000000716,2023-10-14 02:18:35,Angela Baker,"['Eggs', 'Mayonnaise', 'Shampoo']",8,48.52,Credit Card,Houston,Supermarket,True,Senior Citizen,Fall,BOGO (Buy One Get One)
1000000720,2022-08-09 00:12:28,Caroline Huang,"['Hand Sanitizer', 'Rice']",4,62.84,Mobile Payment,Houston,Supermarket,True,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000721,2021-02-18 07:40:43,Jonathan Grimes,"['BBQ Sauce', 'Pickles', 'Feminine Hygiene Products']",8,64.04,Debit Card,Los Angeles,Supermarket,True,Young Adult,Fall,BOGO (Buy One Get One)
1000000722,2021-12-01 22:27:39,Erica Sims,['Extension Cords'],4,12.29,Mobile Payment,Seattle,Supermarket,True,Professional,Summer,
1000000725,2023-07-22 16:10:40,Michelle Gaines,"['Mustard', 'Paper Towels', 'Paper Towels', 'Salmon']",8,46.51,Credit Card,Boston,Supermarket,True,Middle-Aged,Fall,BOGO (Buy One Get One)
1000000726,2023-03-20 03:49:54,Alicia Bradford,"['Yogurt', 'Potatoes']",1,76.51,Cash,Dallas,Supermarket,False,Student,Fall,Discount on Selected Items
1000000730,2022-07-31 19:16:34,Samuel Cooper,"['Tissues', 'Cheese']",10,32.96,Cash,Los Angeles,Supermarket,True,Professional,Fall,BOGO (Buy One Get One)
1000000734,2023-04-17 12:33:23,Alexandria Lewis,"['Light Bulbs', 'Plant Fertilizer', 'Banana', 'Baby Wipes']",2,47.86,Cash,Boston,Supermarket,False,Senior Citizen,Winter,BOGO (Buy One Get One)
1000000735,2022-01-04 08:01:52,Jocelyn Meyer,"['Carrots', 'Tomatoes']",2,25.13,Cash,Houston,Supermarket,True,Homemaker,Winter,
1000000736,2023-08-08 23:30:34,Daniel Garcia,"['Hair Gel', 'Rice']",5,69.13,Credit Card,Seattle,Supermarket,True,Young Adult,Fall,
1000000740,2023-03-30 07:16:50,Jeffrey Harrison,"['Carrots', 'Cereal', 'Cheese']",2,85.54,Credit Card,Boston,Supermarket,True,Senior Citizen,Spring,BOGO (Buy One Get One)
1000000742,2021-07-04 08:36:07,Carl Luna,"['Banana', 'Carrots', 'Vacuum Cleaner', 'Insect Repellent']",7,39.29,Credit Card,New York,Supermarket,False,Senior Citizen,Summer,Discount on Selected Items
1000000743,2022-11-07 00:41:09,Lauren Tapia,"['Pancake Mix', 'Ice Cream', 'Toothpaste', 'Diapers', 'Tissues']",8,46.52,Cash,Atlanta,Supermarket,False,Retiree,Winter,Discount on Selected Items
1000000750,2020-10-17 06:30:46,Tiffany Peters,"['Trash Bags', 'Tissues', 'Hand Sanitizer', 'Tuna', 'Tuna']",7,29.19,Credit Card,Dallas,Supermarket,False,Senior Citizen,Winter,
1000000758,2020-12-07 19:46:50,Charles Chambers,['Peanut Butter'],6,18.37,Credit Card,Miami,Supermarket,False,Retiree,Winter,BOGO (Buy One Get One)
1000000759,2023-06-18 00:53:21,Sean Hopkins,"['Salmon', 'Pasta', 'Rice']",2,51.08,Debit Card,Los Angeles,Supermarket,True,Teenager,Fall,BOGO (Buy One Get One)
1000000764,2020-12-15 09:06:20,Darlene Blair,"['Mayonnaise', 'Toothbrush', 'Pickles', 'Cleaning Spray']",2,38.04,Debit Card,New York,Supermarket,True,Teenager,Summer,
1000000766,2022-12-13 00:04:23,Justin Warren,['Laundry Detergent'],5,45.5,Cash,San Francisco,Supermarket,False,Young Adult,Spring,Discount on Selected Items
