Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000000564,2020-02-21 19:12:57,Madeline Gutierrez,"['Cheese', 'Coffee', 'Tuna', 'Rice']",3,68.67,Debit Card,Houston,Specialty Store,True,Young Adult,Summer,Discount on Selected Items
1000000579,2021-10-17 06:36:20,Jacob Miranda,['Orange'],2,84.79,Cash,Atlanta,Specialty Store,False,Student,Winter,
1000000590,2020-02-15 18:50:59,Robin Myers,['Carrots'],4,56.84,Debit Card,Seattle,Specialty Store,False,Teenager,Fall,
1000000592,2023-08-06 13:03:59,Jennifer Haynes,"['Vacuum Cleaner', 'Trash Bags', 'Diapers', 'Potatoes']",3,13.5,Credit Card,Seattle,Specialty Store,False,Homemaker,Winter,
1000000595,2021-07-28 05:52:37,Donna Boyd,"['Spinach', 'Canned Soup', 'Vacuum Cleaner']",10,11.62,Cash,San Francisco,Specialty Store,False,Senior Citizen,Fall,Discount on Selected Items
1000000597,2020-12-04 01:58:22,Angela Ford,['Razors'],2,93.75,Mobile Payment,New York,Specialty Store,True,Young Adult,Summer,
1000000607,2020-10-19 23:21:51,Adrian Diaz,"['Toothpaste', 'Toothbrush', 'Diapers', 'Tomatoes']",3,21.16,Mobile Payment,Chicago,Specialty Store,True,Senior Citizen,Spring,Discount on Selected Items
1000000608,2023-10-08 20:25:51,Jose Anderson,['Plant Fertilizer'],3,47.54,Credit Card,Atlanta,Specialty Store,True,Teenager,Winter,BOGO (Buy One Get One)
1000000618,2022-07-22 22:51:43,Jessica Webb,"['Tuna', 'Dish Soap', 'Carrots']",3,10.47,Mobile Payment,Chicago,Specialty Store,True,Senior Citizen,Summer,
1000000619,2023-05-03 08:59:20,Anna Lucero,"['Lawn Mower', 'Iron']",6,8.03,Debit Card,Los Angeles,Specialty Store,True,Teenager,Spring,Discount on Selected Items
1000000620,2022-03-27 19:56:16,Michael Taylor,"['Tissues', 'Cleaning Spray', 'Hand Sanitizer', 'Insect Repellent', 'Salmon']",5,64.09,Mobile Payment,Boston,Specialty Store,True,Teenager,Summer,BOGO (Buy One Get One)
1000000636,2021-01-06 00:53:57,Brian Patel,"['Milk', 'Soda']",9,99.0,Debit Card,Chicago,Specialty Store,False,Teenager,Fall,Discount on Selected Items
1000000656,2023-09-27 04:33:23,Rhonda Baker,['Chips'],9,46.25,Credit Card,Boston,Specialty Store,False,Young Adult,Winter,BOGO (Buy One Get One)
1000000660,2022-06-11 06:04:11,Peter Lee,"['Yogurt', 'Spinach', 'Syrup', 'Beef', 'Soda']",1,95.87,Debit Card,Los Angeles,Specialty Store,True,Professional,Summer,BOGO (Buy One Get One)
1000000661,2022-02-15 16:39:10,Ralph Davis,"['Honey', 'Mop', 'Banana', 'Trash Bags']",2,62.04,Debit Card,Dallas,Specialty Store,True,Professional,Spring,Discount on Selected Items
1000000663,2021-07-05 21:44:45,Jack Colon,"['Ironing Board', 'Garden Hose', 'Air Freshener', 'Feminine Hygiene Products', 'Trash Bags']",9,34.58,Debit Card,Miami,Specialty Store,False,Teenager,Fall,BOGO (Buy One Get One)
1000000666,2023-06-10 23:57:46,Nathan Murphy,"['Cheese', 'Diapers', 'Banana', 'Cheese', 'Hair Gel']",3,48.03,Cash,Chicago,Specialty Store,True,Young Adult,Summer,Discount on Selected Items
1000000673,2020-01-23 15:40:26,Molly Roth,"['Tissues', 'Plant Fertilizer']",6,70.97,Credit Card,New York,Specialty Store,True,Professional,Spring,BOGO (Buy One Get One)
1000000674,2021-05-04 16:08:53,Travis Young,"['Feminine Hygiene Products', 'Tea', 'Soap', 'Eggs']",10,14.17,Debit Card,Atlanta,Specialty Store,False,Retiree,Summer,
1000000679,2022-11-24 22:55:36,Ralph Berry,"['Dish Soap', 'Beef', 'Soap', 'Pancake Mix', 'Toothpaste']",2,51.41,Mobile Payment,Los Angeles,Specialty Store,False,Teenager,Spring,
1000000686,2021-04-10 10:23:46,Erin Liu,"['Toilet Paper', 'Milk', 'Iron', 'Tissues', 'Vacuum Cleaner']",7,90.38,Credit Card,Dallas,Specialty Store,True,Homemaker,Winter,BOGO (Buy One Get One)
1000000687,2021-08-13 16:45:13,Taylor Ward,"['Mustard', 'Peanut Butter']",1,81.4,Debit Card,Chicago,Specialty Store,True,Young Adult,Fall,Discount on Selected Items
1000000690,2023-10-11 10:13:04,Norma Molina,"['Tuna', 'Dishware', 'Tomatoes', 'Toilet Paper']",9,78.14,Cash,Dallas,Specialty Store,False,Professional,Summer,Discount on Selected Items
1000000693,2020-08-11 16:18:05,Cassandra Sanders,"['Tomatoes', 'Shaving Cream', 'Shrimp', 'Shampoo']",3,99.37,Debit Card,Seattle,Specialty Store,True,Professional,Summer,BOGO (Buy One Get One)
1000000694,2021-08-26 08:04:34,Christina Alexander,"['Garden Hose', 'Cleaning Rags']",1,32.91,Mobile Payment,Chicago,Specialty Store,False,Teenager,Summer,
1000000699,2022-07-12 10:36:15,Mark Smith,"['Salmon', 'Cleaning Rags', 'Pasta', 'Diapers', 'Banana']",10,34.09,Cash,Los Angeles,Specialty Store,False,Teenager,Spring,BOGO (Buy One Get One)
1000000715,2021-01-03 00:19:20,Donald Bruce,"['Vinegar', 'Baby Wipes', 'Paper Towels']",5,28.96,Debit Card,Dallas,Specialty Store,True,Student,Fall,Discount on Selected Items
1000000718,2021-12-22 15:47:14,David Hanson,"['Syrup', 'Milk', 'Rice', 'Toilet Paper']",10,49.59,Cash,Boston,Specialty Store,False,Senior Citizen,Summer,BOGO (Buy One Get One)
1000000728,2021-07-15 14:20:00,John Vega,"['Toothbrush', 'Mustard', 'Soap']",4,6.75,Cash,Boston,Specialty Store,False,Young Adult,Summer,Discount on Selected Items
1000000737,2020-07-26 22:00:43,Roger Shaffer,"['Iron', 'Trash Bags', 'Feminine Hygiene Products', 'Pancake Mix', 'Cleaning Rags']",5,66.1,Cash,Los Angeles,Specialty Store,False,Young Adult,Summer,Discount on Selected Items
1000000741,2020-11-06 05:38:15,Scott Garcia,"['Orange', 'Apple', 'Tea', 'Olive Oil']",6,18.11,Debit Card,Dallas,Specialty Store,False,Retiree,Summer,BOGO (Buy One Get One)
1000000744,2021-07-27 14:44:10,Todd Dorsey,"['Olive Oil', 'Dish Soap']",5,38.37,Cash,Boston,Specialty Store,False,Young Adult,Winter,
1000000747,2020-09-02 16:50:50,Wendy Jackson,"['Mop', 'Shampoo']",2,30.21,Debit Card,New York,Specialty Store,True,Middle-Aged,Winter,BOGO (Buy One Get One)
1000000755,2022-11-15 21:48:48,Hannah Oneill,"['Mayonnaise', 'Trash Bags', 'Carrots', 'Milk']",4,63.07,Cash,New York,Specialty Store,False,Professional,Summer,
1000000760,2023-06-24 07:01:53,Christine Brown,"['Ironing Board', 'Extension Cords', 'Honey', 'Soda', 'Potatoes']",5,85.18,Debit Card,Boston,Specialty Store,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000000763,2021-03-21 12:49:25,Edward Lowe,"['Pancake Mix', 'Ketchup']",7,10.52,Credit Card,Miami,Specialty Store,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000000769,2022-02-13 19:39:32,Brandi Diaz,"['Toothpaste', 'Bath Towels', 'Pasta']",9,18.09,Credit Card,Dallas,Specialty Store,False,Student,Fall,
1000000779,2022-07-26 21:10:26,Kevin Smith,"['Lawn Mower', 'Extension Cords', 'Light Bulbs', 'Beef']",10,81.53,Credit Card,Houston,Specialty Store,True,Student,Winter,
1000000784,2023-06-08 22:45:26,Matthew Smith,"['Plant Fertilizer', 'Ketchup', 'Mayonnaise', 'Shampoo']",1,54.3,Credit Card,Boston,Specialty Store,True,Retiree,Fall,BOGO (Buy One Get One)
1000000785,2021-03-03 02:28:49,Ryan Bautista,['Pickles'],8,82.95,Cash,Chicago,Specialty Store,True,Young Adult,Spring,BOGO (Buy One Get One)
1000000786,2021-02-11 02:52:08,Alicia Thompson DVM,['Butter'],7,61.22,Debit Card,Boston,Specialty Store,False,Professional,Winter,
1000000788,2023-06-27 11:05:12,Amy Anderson,['Apple'],10,13.6,Cash,Los Angeles,Specialty Store,True,Senior Citizen,Fall,
1000000792,2020-11-26 23:55:38,Joshua Elliott,"['Bath Towels', 'Yogurt', 'Syrup', 'Shaving Cream', 'Pancake Mix']",9,56.51,Credit Card,Dallas,Specialty Store,False,Young Adult,Fall,BOGO (Buy One Get One)
1000000794,2020-09-03 13:48:00,Nicholas Tran,"['BBQ Sauce', 'Tea', 'Butter', 'Orange']",6,89.33,Cash,Houston,Specialty Store,True,Retiree,Spring,
1000000797,2022-10-11 22:24:22,Kathy Chavez,"['Pasta', 'Lawn Mower', 'Baby Wipes']",6,22.53,Mobile Payment,New York,Specialty Store,False,Middle-Aged,Summer,Discount on Selected Items
1000000801,2022-02-02 19:53:57,Stephanie Cabrera,"['Eggs', 'Bath Towels', 'Eggs']",3,67.11,Credit Card,Chicago,Specialty Store,True,Professional,Summer,BOGO (Buy One Get One)
1000000804,2023-07-02 21:03:45,Jeremy Newton,['Cleaning Spray'],6,70.99,Credit Card,New York,Specialty Store,False,Homemaker,Winter,BOGO (Buy One Get One)
1000000805,2021-04-29 17:39:36,Janet Ayala,"['Syrup', 'Mayonnaise', 'Feminine Hygiene Products', 'Dish Soap']",8,43.27,Mobile Payment,Boston,Specialty Store,False,Teenager,Fall,BOGO (Buy One Get One)
